open-tessera,pente-threat-4,pente-threat-31,pente-threat-22,open-tria,stretch-tria,open-pair,capture-threat,stretch-two,three-gap,pente-potential-1,pente-potential-2,captures,4-captures,can-block-trias,non-quiet-moves,move-index,not-in-shape,won
0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,2,9,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,2,8,0,1
-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,17,-1,0
0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,1,4,10,0,1
0,0,0,0,-1,0,0,-1,1,1,0,0,0,0,0,2,15,-2,0
0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,1,2,12,1,1
0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,1,0,14,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,6,1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,5,1,0
0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,1,4,20,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,9,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,22,-1,1
0,0,0,0,0,0,1,-2,0,0,0,0,1,0,1,0,14,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,8,2,1
0,0,0,0,0,0,-2,1,0,0,0,0,-1,0,1,1,13,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,10,0,1
0,0,-1,0,-1,0,0,2,1,0,0,0,-1,0,1,3,17,0,0
0,0,0,0,0,0,1,-2,-1,0,0,0,1,0,1,4,16,0,1
0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,1,18,1,1
0,0,0,0,0,0,-2,0,0,0,0,0,0,0,1,1,11,2,0
0,0,0,0,-1,0,-1,2,0,0,0,0,-1,0,1,4,15,0,0
0,0,-1,0,-2,0,-1,0,0,0,0,0,-1,0,0,1,21,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1
0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,2,19,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-1,0
0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,12,-2,1
0,0,0,0,-1,0,-1,0,1,-1,0,1,0,0,0,4,11,0,0
0,0,0,0,-1,0,0,0,2,1,0,-1,0,0,0,2,8,0,1
0,0,0,0,-1,1,0,0,0,1,0,-1,-1,0,0,5,14,0,1
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,5,0,0
0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,2,10,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,-1,0,0,0,-1,-1,0,1,0,0,0,4,9,0,0
0,0,0,0,1,0,0,-1,-1,1,0,-1,0,0,0,6,12,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,7,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
-1,-2,0,0,0,0,0,1,0,-1,0,1,0,0,1,3,13,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,6,1,1
0,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,1,0,7,0,0
0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,1,0,6,1,1
0,-1,0,0,0,0,0,-1,-3,-1,0,0,-1,0,0,1,23,0,0
0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,1,24,0,1
0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,1,16,-2,1
0,0,-1,0,0,0,-4,-1,-4,-1,0,-2,-2,0,0,1,29,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,-1,0,0,-1,-3,0,0,0,-1,0,0,2,17,2,0
0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,3,26,0,1
0,0,0,0,0,0,1,0,-2,1,0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,2,0,3,-1,1,1,0,0,2,0,1,10,32,-1,1
0,0,-1,-1,-2,0,-5,-1,-2,-1,0,0,-2,0,0,1,31,2,0
0,0,-1,0,0,0,-1,-1,-2,-1,0,0,-1,0,0,1,27,2,0
0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,4,28,0,1
0,0,-1,0,0,0,0,-1,-2,-1,0,0,-1,0,0,1,21,1,0
0,0,0,0,0,0,4,1,4,1,0,1,2,0,1,5,30,-2,1
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,13,2,0
0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,5,20,-1,1
0,0,0,0,-1,0,0,-1,-3,0,0,-1,-1,0,0,2,19,3,0
0,0,0,0,-1,0,-1,-1,-2,-1,0,0,-1,0,0,2,25,1,0
0,0,0,0,-1,0,0,0,2,-1,0,0,0,0,0,4,9,0,0
0,0,0,0,0,0,-1,-1,-2,-1,0,0,-1,0,0,0,15,3,0
0,-1,0,0,1,0,0,0,-2,1,0,0,0,0,0,1,10,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,14,0,1
0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,3,22,0,1
0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,5,12,-1,1
0,0,0,0,-1,0,0,0,2,-1,0,0,0,0,0,2,11,2,0
0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,3,18,-3,1
0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,2,7,0,0
0,0,0,0,0,-1,-3,0,-8,0,-1,0,-3,0,0,4,29,2,0
0,0,-1,0,1,0,-2,0,-8,0,-1,0,-2,0,1,2,23,1,0
0,0,0,0,-1,0,1,0,8,0,1,0,2,0,0,3,24,0,1
0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,12,1,1
0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,5,8,1,1
0,-1,0,0,1,0,-1,-1,-8,1,-1,-1,-1,0,0,1,21,2,0
0,0,-1,0,1,0,-2,0,3,0,0,0,0,0,0,1,14,0,1
0,0,0,0,-1,0,2,0,-3,0,0,0,0,0,0,4,13,0,0
0,0,0,0,0,-1,-3,0,-7,0,-1,0,-2,0,0,6,25,0,0
0,0,0,0,0,0,2,0,5,0,0,0,2,0,1,2,28,-1,1
0,0,0,0,-1,0,0,0,8,-1,1,0,1,0,0,3,22,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,1,-1,-5,0,-1,0,0,0,0,0,17,1,0
0,0,0,0,0,-1,-3,0,-7,0,-1,0,-2,0,0,4,27,3,0
-1,-2,-1,0,0,0,0,0,-7,0,0,0,-2,0,0,3,31,2,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,2,10,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,0,1,1,1,8,0,1,0,2,0,1,6,30,-1,1
0,0,0,0,0,0,-2,0,2,0,0,0,0,0,1,2,16,0,1
0,0,0,0,0,1,1,1,7,0,1,0,1,0,1,4,32,-2,1
0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,5,2,0
0,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,11,1,0
0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,9,1,0
0,0,0,0,-1,0,2,0,-3,0,0,0,0,0,0,2,15,1,0
0,-1,0,0,0,1,3,0,7,0,1,0,2,0,0,1,26,0,1
0,0,0,0,-1,0,-2,2,6,-1,1,0,0,0,0,4,20,2,1
0,0,-1,0,1,0,1,-1,-6,1,-1,0,0,0,0,1,19,0,0
0,0,0,0,-1,0,-1,1,6,-1,1,0,0,0,0,5,18,0,1
0,0,0,0,0,0,1,0,-2,0,0,0,0,0,1,0,5,0,0
0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,4,16,-3,1
0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,8,0,1
0,0,0,0,-1,0,3,-2,0,0,0,0,1,0,0,2,27,1,0
0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,5,18,-3,1
0,0,0,0,0,-1,0,-2,0,0,0,0,1,0,0,3,23,3,0
0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,1,6,24,-3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,-1,0,0,0,1,0,1,0,0,0,0,-1,0,0,1,20,1,1
0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,5,17,3,0
0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,2,6,0,1
0,0,0,0,-1,1,-2,1,-1,0,0,0,-2,0,0,10,32,2,1
0,0,0,0,0,-1,2,-2,0,0,0,0,1,0,0,3,29,2,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,9,0,0
0,0,0,0,0,0,-2,2,0,0,0,0,-1,0,1,4,26,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,-1,0,0,0,1,-1,2,0,0,0,0,-1,0,1,2,22,-1,1
0,-1,0,0,0,0,1,-2,0,0,0,0,1,0,0,1,25,4,0
0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,7,19,5,0
0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,4,10,1,1
0,0,0,0,0,0,-4,2,0,0,0,0,-1,0,1,6,28,-1,1
0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,15,4,0
0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,13,1,0
0,0,0,0,-1,1,-1,2,0,0,0,0,-1,0,0,11,30,-2,1
-1,-2,0,0,1,0,2,-1,0,0,0,0,1,0,0,3,31,1,0
0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,5,21,4,0
0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,1,14,-1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,4,2,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,-1,0,-2,0,0,0,0,0,1,2,7,0,0
0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,12,1,1
0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,4,11,-1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,13,-2,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,1
0,0,-1,0,0,1,1,1,0,0,0,0,0,0,0,1,17,0,1
0,0,0,0,0,0,-1,1,1,0,0,1,0,0,1,3,21,-3,1
0,0,0,0,0,0,0,0,-4,0,0,0,0,0,1,2,11,-1,1
0,0,0,0,0,-2,-1,-1,0,0,0,-1,0,0,0,6,22,3,0
0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,5,16,1,0
0,0,0,0,0,1,0,0,-2,0,0,1,0,0,1,8,23,-2,1
0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,1,20,6,0
-1,-2,0,0,0,0,1,1,1,0,0,-1,0,0,0,4,24,1,0
0,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,9,0,1
0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,3,15,0,1
0,0,0,0,0,0,-1,-1,-3,0,-1,1,-1,0,0,8,25,-1,1
0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,3,18,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0
0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,1,14,2,0
0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,2,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1
0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,5,2,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,19,-4,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0
0,0,0,0,0,0,0,0,-3,0,0,0,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
0,0,0,0,0,-1,-2,0,-1,-1,0,0,0,0,0,7,39,1,1
0,0,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,5,41,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,16,-1,0
0,0,0,0,0,0,0,2,1,1,1,-1,-1,-1,1,9,47,-2,1
0,0,0,0,0,0,0,-2,0,-1,0,0,1,0,0,2,44,1,0
0,0,0,0,-1,0,-2,1,-1,1,0,0,-1,0,0,3,32,-1,0
0,0,0,0,-1,0,-2,1,-1,0,0,0,-1,0,0,5,30,-2,0
0,0,0,0,0,-1,-2,0,-1,0,0,-1,-1,0,0,5,43,1,1
0,0,0,0,0,0,0,1,-2,0,0,0,0,0,1,1,9,3,1
0,-1,0,0,-1,0,0,0,-2,-1,-1,1,0,0,0,2,46,2,0
0,0,0,0,0,0,0,1,-2,0,0,0,0,0,1,1,11,4,1
0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,3,42,0,0
0,0,0,0,-1,0,1,1,0,-1,0,0,0,0,0,4,25,2,1
0,0,0,0,-1,0,1,0,2,1,0,0,0,0,0,4,38,-1,0
0,0,0,0,0,0,-2,1,-1,0,0,0,0,0,1,4,21,4,1
0,0,-1,0,0,0,-2,1,-1,0,0,0,-1,0,0,1,28,0,0
0,-1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,40,0,0
0,0,0,0,0,0,2,-1,-1,0,0,0,1,0,0,0,29,3,1
0,0,0,0,-1,0,-1,1,-1,-1,0,0,-1,0,1,3,23,2,1
0,0,0,0,0,-1,0,-2,1,0,0,0,0,0,0,3,20,-3,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,12,-3,0
0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,1,33,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
0,-1,0,0,1,0,2,-1,1,-1,0,0,1,0,0,1,31,2,1
0,0,0,0,0,0,-2,1,0,-1,0,0,0,0,1,1,19,4,1
0,-1,0,0,0,0,-2,1,-2,0,0,-1,-1,0,0,2,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1
0,0,0,0,-1,0,-1,0,1,1,1,0,0,0,0,2,34,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,5,1,1
0,0,0,0,-1,0,1,0,1,1,0,0,0,0,0,6,36,-1,0
0,0,0,0,-1,0,-1,-2,-3,-1,-1,1,0,0,0,2,48,2,0
0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,1,2,14,-3,0
0,-1,0,0,1,0,-1,0,-2,-1,0,0,0,0,0,1,37,1,1
0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,8,-3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,10,-3,0
0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,3,13,3,1
0,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,1,15,3,1
0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,7,3,1
0,0,0,0,-1,0,-1,-1,1,1,0,0,0,0,0,2,24,-2,0
0,0,-1,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,35,1,1
0,0,0,0,0,0,-2,0,0,1,0,-1,-1,0,0,3,45,-1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,1
0,0,0,0,0,0,2,-1,1,0,0,0,1,0,0,2,27,0,1
0,0,0,0,-1,0,2,-1,0,1,0,0,0,0,0,2,18,-3,0
0,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,1,1,22,-2,0
0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,1,1,17,3,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,-1,0,0,-1,2,0,1,0,0,0,0,2,9,-2,0
0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,1,21,2,0
0,0,0,0,0,0,-1,1,-2,0,-1,0,0,0,1,1,12,2,1
0,-1,0,0,0,0,-1,-2,1,0,0,0,0,0,0,1,17,2,0
0,0,0,0,-1,0,0,-2,1,0,0,0,0,0,0,2,19,3,0
0,0,0,0,0,0,1,2,-1,0,0,0,0,0,1,6,18,-3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,0,0,-1,-1,0,1,0,0,0,0,1,0,7,-2,0
0,0,0,0,0,0,-1,2,-1,0,0,0,0,0,1,8,20,-2,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,5,1,0
0,0,0,0,0,0,-1,2,-1,0,0,0,0,0,1,8,16,0,1
0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,3,14,1,1
0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,2,13,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,-1,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,11,0,0
0,0,0,0,0,0,1,1,-2,0,-1,0,0,0,1,1,8,2,1
0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,6,3,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,22,0,1
0,0,0,0,-1,0,1,-2,0,0,0,0,0,0,0,2,15,0,0
0,0,0,0,0,0,0,1,-2,0,-1,0,0,0,1,3,10,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,2,15,2,0
0,0,-1,0,-1,0,-2,0,-1,0,0,0,-1,0,0,1,21,1,0
0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,6,18,2,1
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,5,-1,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,4,12,-2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,-3,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,4,2,1
0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,17,1,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,-1,2,0,3,0,1,0,1,0,0,5,20,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,9,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1
0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,11,4,0
0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,7,16,-1,1
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0
0,0,0,0,0,0,1,-1,1,0,0,0,1,0,0,9,22,-1,1
0,0,-1,0,0,1,-2,0,-3,0,-1,-1,-1,0,0,1,19,3,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,-2,1
0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,4,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,9,0,0
0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,4,17,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,1
0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,2,19,1,0
0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,4,11,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,-1,0,1,0,1,1,1,0,0,0,0,0,0,1,18,1,1
0,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,5,20,-1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,4,2,1
0,-1,0,0,-1,0,0,0,-2,0,0,1,-1,0,0,1,21,3,0
-1,-2,0,0,0,0,-1,1,-2,0,0,1,-1,0,0,3,23,1,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16,1,1
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,7,-1,0
0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,5,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,1
0,0,0,0,1,0,0,-1,-1,0,0,-1,0,0,1,4,24,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1
0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,15,0,0
0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,4,14,0,1
0,0,0,0,1,0,0,0,1,0,0,-1,1,0,1,6,22,0,1
0,0,-1,0,-1,0,2,0,-1,0,0,0,0,0,0,1,11,0,0
0,0,0,0,0,0,-3,0,1,1,0,0,0,0,1,0,8,0,1
0,0,0,0,-1,0,-1,1,-1,0,0,0,-1,0,1,3,17,1,0
0,0,0,0,-2,0,-1,0,1,0,0,0,0,0,0,4,19,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,1
0,0,0,0,1,0,-1,0,-2,0,0,0,0,0,1,5,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,2,15,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,14,1,1
0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,10,1,1
0,0,0,0,0,0,1,0,-2,-1,0,0,0,0,1,0,7,1,0
0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,4,13,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,8,20,1,1
0,0,0,0,0,0,1,-1,-1,0,0,-1,0,0,1,0,9,0,0
0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,12,3,1
0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,6,0,1
0,0,0,0,0,0,-3,1,1,-1,0,0,-1,0,1,3,22,0,1
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,12,1,1
0,0,-1,0,-1,0,2,0,0,0,0,0,0,0,0,1,23,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,7,1,0
0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,5,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,19,3,0
0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,2,17,1,0
0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,2,10,0,1
0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,4,8,-1,1
0,-1,0,0,1,0,0,0,-2,0,0,0,0,0,0,1,9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,1,0
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1,13,2,0
0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,2,18,-2,1
0,0,0,0,1,0,-2,0,0,-1,0,0,0,0,1,6,24,-1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,2,14,0,1
0,0,0,0,0,-1,-1,0,1,-1,0,0,-1,0,0,3,20,-1,1
0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,1,0,16,0,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,2,6,-1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,3,1,0
0,0,0,0,-1,0,1,-1,-1,1,0,0,1,0,0,2,21,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
0,0,0,0,0,-1,-2,1,-1,0,0,0,-1,0,1,6,12,0,1
0,0,-1,0,-1,0,-3,1,2,1,1,0,-2,0,1,2,31,0,0
0,-1,0,0,0,0,1,2,-2,0,0,0,0,0,1,2,26,1,1
0,0,0,0,-1,0,-1,1,0,2,0,0,-1,0,0,4,35,1,0
0,0,0,0,-1,0,0,2,-3,2,-2,0,0,0,0,4,43,5,0
0,0,-1,0,0,0,0,-1,2,-2,1,0,1,0,0,1,36,-1,1
0,0,-1,0,-1,0,1,-1,1,0,0,0,1,0,0,1,11,1,0
0,0,0,0,0,-2,-2,1,0,0,0,0,0,0,0,7,24,0,1
0,0,0,0,0,0,1,0,-2,0,-1,0,0,0,1,1,9,1,0
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,20,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,14,0,1
0,-1,0,0,1,0,-2,-1,-3,2,-2,0,1,1,0,1,45,4,0
0,-1,0,0,1,0,0,-2,3,-2,2,0,0,0,1,1,42,-3,1
0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,23,2,0
0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,16,1,1
0,0,0,0,0,0,-1,0,-3,0,0,0,0,0,1,2,22,0,1
0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,6,0,1
